time	en_0_0	EN_0_0	ci_0_0	CI_0_0	CN_0_0	hh_0_0	HH1_0_0	HH2_0_0	HH3_0_0	HH4_0_0	HH5_0_0	HH6_0_0	ptc_0_0	PTC1_0_0	PTC2_0_0	PTC3_0_0	PTC4_0_0	PTC5_0_0	PTC6_0_0	wg_0_0	IWG_0_0	EWG1_0_0	EWG2_0_0	EWG3_0_0	EWG4_0_0	EWG5_0_0	EWG6_0_0	PH1_0_0	PH2_0_0	PH3_0_0	PH4_0_0	PH5_0_0	PH6_0_0	en_0_1	EN_0_1	ci_0_1	CI_0_1	CN_0_1	hh_0_1	HH1_0_1	HH2_0_1	HH3_0_1	HH4_0_1	HH5_0_1	HH6_0_1	ptc_0_1	PTC1_0_1	PTC2_0_1	PTC3_0_1	PTC4_0_1	PTC5_0_1	PTC6_0_1	wg_0_1	IWG_0_1	EWG1_0_1	EWG2_0_1	EWG3_0_1	EWG4_0_1	EWG5_0_1	EWG6_0_1	PH1_0_1	PH2_0_1	PH3_0_1	PH4_0_1	PH5_0_1	PH6_0_1	en_0_2	EN_0_2	ci_0_2	CI_0_2	CN_0_2	hh_0_2	HH1_0_2	HH2_0_2	HH3_0_2	HH4_0_2	HH5_0_2	HH6_0_2	ptc_0_2	PTC1_0_2	PTC2_0_2	PTC3_0_2	PTC4_0_2	PTC5_0_2	PTC6_0_2	wg_0_2	IWG_0_2	EWG1_0_2	EWG2_0_2	EWG3_0_2	EWG4_0_2	EWG5_0_2	EWG6_0_2	PH1_0_2	PH2_0_2	PH3_0_2	PH4_0_2	PH5_0_2	PH6_0_2	en_0_3	EN_0_3	ci_0_3	CI_0_3	CN_0_3	hh_0_3	HH1_0_3	HH2_0_3	HH3_0_3	HH4_0_3	HH5_0_3	HH6_0_3	ptc_0_3	PTC1_0_3	PTC2_0_3	PTC3_0_3	PTC4_0_3	PTC5_0_3	PTC6_0_3	wg_0_3	IWG_0_3	EWG1_0_3	EWG2_0_3	EWG3_0_3	EWG4_0_3	EWG5_0_3	EWG6_0_3	PH1_0_3	PH2_0_3	PH3_0_3	PH4_0_3	PH5_0_3	PH6_0_3	EWG_T_0_0	PTC_T_0_0	PH_T_0_0	EWG_T_0_1	PTC_T_0_1	PH_T_0_1	EWG_T_0_2	PTC_T_0_2	PH_T_0_2	EWG_T_0_3	PTC_T_0_3	PH_T_0_3
0.0	0.25	0.25	0.05	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	0.35	0.35	0.05	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	0.55	0.55	0.05	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	0.35	0.35	0.05	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1e-20	1e-20	1e-20	1e-20	1e-20	1e-20	1.2000000000000002	5.999999999999999e-20	5.999999999999999e-20	1.4	5.999999999999999e-20	5.999999999999999e-20	1.2000000000000002	5.999999999999999e-20	5.999999999999999e-20	1.0	5.999999999999999e-20	5.999999999999999e-20
5.0	0.5535686718409706	0.34717111076182877	0.4361995415209721	0.04860920733956653	8.347618115476766e-08	0.08262931543566422	0.0014744797381379094	0.0014744839436004764	0.0014744839436004764	0.0014744797381379094	0.0014744839436005117	0.0014744839436005117	0.007529223519505982	3.7659191047112314e-05	3.76591910469909e-05	3.76591910469909e-05	3.765919104711231e-05	3.765919104699091e-05	3.765919104699092e-05	0.24838721276804307	0.06426072262662517	0.2078242164325454	0.20271011914289408	0.20271011914289508	0.20782421643254442	0.21293362239625663	0.2129336223962556	2.714121025858102e-10	2.7141233466977617e-10	2.714123346697761e-10	2.714121025858102e-10	2.714123346697801e-10	2.714123346697801e-10	0.6130928507585854	0.43421496323381953	0.057604464957468245	0.010959696541998798	8.586235163386004e-10	0.08262937818784374	0.0014744852038941635	0.0014744809414582725	0.001474480941458273	0.0014744852038941633	0.0014744862704834131	0.0014744862704834131	0.002670981701413068	1.5021634916398232e-05	1.502163491647479e-05	1.5021634916474787e-05	1.5021634916398225e-05	1.5021634916323478e-05	1.5021634916323478e-05	0.3491189075370611	0.09339921940097386	0.3047486649820382	0.30278755106712474	0.30278755106712524	0.30474866498203745	0.30278743761792404	0.30278743761792326	1.15140561258421e-10	1.151404603086167e-10	1.1514046030861673e-10	1.1514056125842103e-10	1.1514065785460863e-10	1.1514065785460863e-10	0.732141152106769	0.6083026500570254	0.025836236420820186	0.005847280284223324	1.0855041337941808e-10	0.08262944003465254	0.0014744874485099963	0.0014744864388896272	0.0014744864388896266	0.0014744874485099963	0.001474486438889592	0.001474486438889592	0.0016311588443290663	9.784358454716731e-06	9.784358454748783e-06	9.784358454748787e-06	9.784358454716731e-06	9.784358454748787e-06	9.784358454748785e-06	0.24468680700838674	0.06408187333897397	0.2078160348012852	0.21292552128894265	0.21292552128894845	0.20781603480127928	0.20270201803558685	0.20270201803558113	7.756560439292958e-11	7.756554082547187e-11	7.756554082547187e-11	7.756560439292956e-11	7.75655408254708e-11	7.756554082547077e-11	0.6130928052347469	0.4342149486334056	0.057604468438967	0.010959696908980653	8.586235802730964e-10	0.08262937818784134	0.0014744852038941038	0.0014744862704833869	0.0014744862704833869	0.0014744852038941038	0.0014744809414582464	0.0014744809414582464	0.002670981753750206	1.5021635121130661e-05	1.5021635121055912e-05	1.5021635121055912e-05	1.5021635121130661e-05	1.5021635121207223e-05	1.5021635121207223e-05	0.11705058183009635	0.031933241591406286	0.11056213533666646	0.1125278600535657	0.11252786005356646	0.11056213533666594	0.11252797350276764	0.1125279735027672	1.1514056251306589e-10	1.1514065910925608e-10	1.1514065910925608e-10	1.1514056251306591e-10	1.1514046156326202e-10	1.1514046156326201e-10	1.2462794820048746	0.00022595514628218825	1.628473543850733e-09	1.461215617334479	9.012980949839298e-05	6.908433588432928e-10	1.246262664945544	5.87061507284286e-05	4.6539337208774447e-10	1.0319485450302894	9.012981072678759e-05	6.90843366371168e-10
10.0	0.7342653706951079	0.514286404746706	0.23544320455327422	0.09304559751199888	0.0007193244966451454	0.15843108918936155	0.005329159198750481	0.005329462084559177	0.005329462084559179	0.005329159198750484	0.005329462084562899	0.0053294620845629	0.02892730571311325	0.00032316474218197774	0.00032316474218380646	0.00032316474218380614	0.0003231647421819778	0.0003231647421838063	0.00032316474218380614	0.2759676406762573	0.05281202163075465	0.2003301572477428	0.19517570106854168	0.19517570106883284	0.20033015724745426	0.20545559962586935	0.2054555996255931	1.796296127883104e-08	1.7962961759882694e-08	1.796296175988269e-08	1.796296127883103e-08	1.796296175988346e-08	1.796296175988345e-08	0.7696966578607334	0.5790482189335221	0.029826689026876785	0.015937302591281233	2.551035716194235e-06	0.1584311722538673	0.005329467106320729	0.005329155921232972	0.0053291559212329705	0.00532946710632073	0.005329536893078109	0.005329536893078109	0.008693939002481294	0.00010426932919914144	0.00010426932920280357	0.0001042693292028029	0.00010426932919914214	0.00010426932919387722	0.00010426932919387787	0.37161928062642846	0.07342121016085817	0.2861125013383575	0.2843863015399402	0.2843863015400261	0.28611250133823135	0.28437649090084066	0.2843764909006357	6.054130333399342e-09	6.054125092313514e-09	6.054125092313524e-09	6.054130333399331e-09	6.054138837447667e-09	6.054138837447655e-09	0.8405591407123693	0.7085717982402888	0.013349880412066625	0.00792521059370075	2.0150587781112575e-07	0.1584312616240655	0.005329539204294501	0.0053294777167828085	0.0053294777167828085	0.005329539204294501	0.005329477716779085	0.005329477716779086	0.004878803565211635	6.1027820750353e-05	6.102782075095051e-05	6.102782075095065e-05	6.102782075035282e-05	6.102782075095068e-05	6.10278207509505e-05	0.24563321986010775	0.04981762785536677	0.1999582013173185	0.20508911155162646	0.2050891115533594	0.1999582013155633	0.19480921299630344	0.19480921299459447	3.6290667419014563e-09	3.6290646171105466e-09	3.6290646171105437e-09	3.6290667419014584e-09	3.6290646171103936e-09	3.629064617110397e-09	0.7696965863041332	0.5790481795566153	0.02982669088721454	0.01593730331712194	2.5510360501007807e-06	0.15843117225385792	0.0053294671063168625	0.005329536893077812	0.0053295368930778115	0.0053294671063168625	0.005329155921232675	0.005329155921232673	0.008693939276867742	0.00010426933191070922	0.0001042693319054449	0.00010426933190544487	0.00010426933191070924	0.00010426933191437058	0.0001042693319143706	0.12087117030127123	0.024716134387469352	0.11287476586791419	0.11462451160893773	0.11462451160910365	0.11287476586781073	0.11463432224830586	0.1146343222482255	6.054130472968043e-09	6.054138977016733e-09	6.054138977016735e-09	6.0541304729680406e-09	6.05412523188227e-09	6.05412523188227e-09	1.1987015620716948	0.0019389884530991804	1.0777776959719437e-07	1.3933144250330374	0.000625615975191645	3.6324788526321036e-08	1.1979184076523994	0.0003661669245045082	2.1774391952244795e-08	1.0057193598639973	0.0006256159914610494	3.632478936373409e-08
15.0	0.5520362324848055	0.6003778721089479	0.12165692681161559	0.07631142377414223	0.029861524482722213	0.20014596113750585	0.010685516290435732	0.010688347542907381	0.01068834754290738	0.010685516290435732	0.010688347542947528	0.010688347542947526	0.051893752138048935	0.0009549359368653386	0.0009549355982870374	0.0009549355982870375	0.0009549359368653391	0.0009549355982870375	0.0009549355982870374	0.298169330773752	0.055172103482276164	0.19303766328598615	0.18835204146990273	0.18835204146992165	0.1930376632859668	0.197648885465446	0.19764888546542675	1.7173437609443336e-07	1.7224736842500323e-07	1.722473684250032e-07	1.7173437609443344e-07	1.7224736842502298e-07	1.722473684250229e-07	0.8629137514754666	0.709823439485675	0.015411823050392365	0.01669639446656166	0.0001601667509266346	0.22796952787403196	0.010857962823629929	0.01085500238408169	0.010855002384081693	0.01085796282362993	0.010858630468755332	0.010858630468755338	0.015411323229008038	0.00029047331959291373	0.0002904734384348611	0.0002904734384348611	0.0002904733195929139	0.000290473303909207	0.00029047330390920707	0.38589220217470455	0.07283517067243521	0.2684934563131695	0.2669920423794129	0.2669920423794261	0.268493456313155	0.26692679211748754	0.266926792117469	5.365869443409874e-08	5.3502003855781444e-08	5.350200385578145e-08	5.3658694434098753e-08	5.365900017007259e-08	5.3659000170072606e-08	0.9050940310946131	0.7991084626148404	0.0068980238078777695	0.00819728742525546	1.0817005442213249e-05	0.2279696256521657	0.010858620149841602	0.010858071898583897	0.010858071898583895	0.010858620149841604	0.010858071898543606	0.01085807189854361	0.008415863516870226	0.00016340387940299257	0.00016340387939799898	0.000163403879397999	0.00016340387940299257	0.00016340387939799906	0.00016340387939799898	0.2408627779551388	0.047333116274300445	0.19122697261408664	0.19586893646690318	0.1958689364670167	0.19122697261397092	0.18657209247149262	0.18657209247137882	3.071764824245134e-08	3.071765501177094e-08	3.0717655011770956e-08	3.0717648242451314e-08	3.071765501176748e-08	3.0717655011767455e-08	0.8629136657270965	0.7098233784569895	0.015411824011758297	0.01669639526861696	0.00016016677547632597	0.22796952787401492	0.010857962823590249	0.010858630468753391	0.010858630468753393	0.010857962823590252	0.010855002384079748	0.010855002384079746	0.015411323782408686	0.0002904733287719607	0.0002904733130882537	0.0002904733130882536	0.0002904733287719606	0.0002904734476139118	0.00029047344761391183	0.12626030199358734	0.024650903711721007	0.11350348071833338	0.11504855261519427	0.11504855261521171	0.11350348071832021	0.11511380287714994	0.1151138028771387	5.365869599940103e-08	5.365900173538357e-08	5.3659001735383584e-08	5.3658695999401e-08	5.350200541618234e-08	5.350200541618234e-08	1.1502870170850805	0.005729614266878828	1.032458225888919e-06	1.3240225564911174	0.0017428401238739639	3.216393969199056e-07	1.14640463469342	0.0009804232763979811	1.843059165319795e-07	0.9768552293193494	0.0017428401789482519	3.2163940630193387e-07
20.0	0.32859492997550016	0.5032612461004361	0.06286451092683379	0.03091835364397366	0.07235435763576732	0.18360798785922852	0.014990668382821067	0.015001584120369253	0.015001584120369251	0.014990668382821067	0.015001584120542083	0.015001584120542082	0.06615782096862648	0.0018357910429688807	0.0018357737860316783	0.0018357737860316763	0.0018357910429688822	0.0018357737860316763	0.0018357737860316776	0.2895600187453728	0.05508989476003997	0.18691091581451197	0.182658497365083	0.1826584973650836	0.1869109158145115	0.1910378088749784	0.1910378088749782	7.058620257449874e-07	7.589151848988708e-07	7.589151848988709e-07	7.058620257449875e-07	7.589151848991093e-07	7.58915184899109e-07	0.9183977606900885	0.8086364634744394	0.007963450797017031	0.014050253377374406	0.0018893986534592997	0.29176197613818583	0.017513485685032432	0.017500955921727332	0.017500955921727325	0.017513485685032425	0.01751647218847278	0.01751647218847278	0.02144165494017813	0.0005633719809325879	0.0005633795290514041	0.0005633795290514035	0.0005633719809325884	0.0005633697121802801	0.0005633697121802804	0.39940776150995705	0.07428425356941962	0.25373698349038315	0.2524454677317956	0.2524454677317955	0.25373698349038315	0.25227353070629877	0.2522735307062985	2.3223003051468484e-07	2.160504118894962e-07	2.160504118894962e-07	2.3223003051468497e-07	2.3223417105484766e-07	2.322341710548476e-07	0.943507877782843	0.867517519225287	0.003564281118028594	0.0075535178879553916	0.00013717238070591286	0.29176207396350506	0.017516394533066058	0.01751409052126017	0.017514090521260166	0.017516394533066054	0.017514090521072875	0.017514090521072875	0.011666779619034319	0.0003112426130381307	0.00031124261294799654	0.0003112426129479966	0.0003112426130381306	0.0003112426129479967	0.00031124261294799644	0.2349760409326223	0.04597245424537259	0.18302610573305322	0.18722456333955978	0.18722456333956192	0.18302610573305103	0.17884525182966685	0.17884525182966476	1.299066297887687e-07	1.2990692132666742e-07	1.299069213266675e-07	1.299066297887687e-07	1.2990692132662695e-07	1.2990692132662692e-07	0.9183967809355913	0.8086363574639469	0.007963451293766176	0.014050253906372922	0.0018893989301474357	0.29176197613816174	0.017513485684851535	0.017516472188463313	0.017516472188463316	0.01751348568485154	0.017500955921717867	0.017500955921717864	0.02144165573093504	0.0005633720002846802	0.0005633697315322962	0.000563369731532296	0.0005633720002846804	0.0005633795484037526	0.0005633795484037529	0.13043642534384503	0.025349074351211226	0.1135915586171117	0.11493703521861844	0.1149370352186189	0.11359155861711133	0.11510897224411579	0.11510897224411545	2.3223003806435803e-07	2.322341786046193e-07	2.322341786046193e-07	2.3223003806435787e-07	2.160504188937987e-07	2.160504188937987e-07	1.1089307115808458	0.011014677230064471	4.447384791085935e-06	1.2639987114098445	0.0033802424443285448	1.3610292269180576e-06	1.1004733433159388	0.0018674556778682477	7.794409448841262e-07	0.9501906156237212	0.0033802425604414583	1.3610292711255518e-06
25.0	0.19559337237181884	0.3682127457422235	0.03800747550092832	0.011974031312032573	0.08210536378922119	0.16843654008342632	0.01786906432599442	0.017894508758898732	0.017894508758898725	0.01786906432599441	0.017894508759346867	0.017894508759346863	0.07085296426124436	0.002776411512531991	0.0027763296669508137	0.0027763296669508137	0.002776411512531992	0.0027763296669508068	0.002776329666950807	0.28040832776369035	0.05359948024063774	0.18111091425929676	0.1772234160317079	0.177223416031708	0.18111091425929673	0.1848520807797118	0.18485208077971174	1.8005890038346207e-06	2.1786636043033425e-06	2.1786636043033417e-06	1.8005890038346218e-06	2.178663604311482e-06	2.178663604311482e-06	0.7309742792058299	0.838293352769951	0.004114798438037377	0.007895524762600376	0.006404089601766349	0.35028328391660246	0.024875834992661407	0.024841967803729045	0.024841967803729038	0.024875834992661404	0.02488460858533648	0.02488460858533647	0.02531723697030213	0.000891491638826535	0.0008915327183654052	0.0008915327183654055	0.0008914916388265349	0.0008914766892277705	0.0008914766892277703	0.4121638123045092	0.07596318462345794	0.24159285943135542	0.24046881924606486	0.24046881924606484	0.24159285943135536	0.24018843785207689	0.24018843785207686	6.798072105678446e-07	5.610182319152065e-07	5.610182319152066e-07	6.798072105678448e-07	6.798342270195022e-07	6.798342270195021e-07	0.9663733866254373	0.9150689702510902	0.00184170137676512	0.006128966334394016	0.0007379165530330768	0.35028338559214434	0.024884339032995684	0.024877918864195873	0.024877918864195867	0.024884339032995684	0.024877918863643166	0.024877918863643166	0.014296361055456973	0.0004925591973220022	0.0004925591967847292	0.0004925591967847291	0.0004925591973220021	0.0004925591967847304	0.0004925591967847303	0.2277772028361772	0.04458941972169896	0.17544192214583246	0.17929104578518376	0.17929104578518382	0.17544192214583246	0.1716623810371799	0.1716623810371799	3.7669804296457515e-07	3.767003224111252e-07	3.767003224111251e-07	3.7669804296457504e-07	3.7670032240969447e-07	3.7670032240969447e-07	0.7233752901145046	0.8357351760869058	0.004114798695556162	0.007895524815697287	0.006404090282504144	0.35028328382831914	0.024875834991566214	0.024884608584735304	0.024884608584735308	0.02487583499156622	0.024841967803128053	0.024841967803128053	0.025317237828001615	0.0008914916699183478	0.0008914767203190615	0.0008914767203190615	0.0008914916699183477	0.0008915327494586497	0.0008915327494586494	0.13019101695147234	0.02564009566609623	0.11330496753615917	0.11446738230968713	0.11446738230968716	0.11330496753615917	0.11474776370367513	0.11474776370367512	6.798072337365245e-07	6.798342501908344e-07	6.798342501908343e-07	6.798072337365241e-07	5.610182509639769e-07	5.610182509639768e-07	1.0726549944180734	0.016658141692867223	1.2315832424898891e-05	1.2114719719925018	0.005349002092839422	3.841319339005107e-06	1.0601954846151929	0.0029553551817829236	2.2601973755707895e-06	0.924381529210094	0.005349002279392118	3.841319469782671e-06
30.0	0.11642531209390515	0.25147986562467955	0.3929196954594991	0.02435436582731723	0.08461786642960009	0.1545187024054036	0.019654423562832587	0.01969893169937047	0.01969893169937046	0.019654423562832583	0.019698931700222775	0.01969893170022278	0.07316670766720158	0.0036651252751791594	0.0036649141269844564	0.0036649141269844403	0.003665125275179176	0.0036649141269837282	0.0036649141269837456	0.270050541449823	0.051793852681590154	0.17547768366190128	0.17189073545607036	0.17189073545607025	0.1754776836619011	0.1789269370752094	0.17892693707520899	3.4849776254555345e-06	4.798192589429897e-06	4.7981925894299e-06	3.484977625455533e-06	4.798192590472143e-06	4.798192590472141e-06	0.4352507485218073	0.6868489691069496	0.0021261605677359505	0.0030541301438441427	0.009419934526875695	0.4039683580751597	0.03262498793329575	0.0325553238995157	0.03255532389951569	0.032624987933295733	0.03264450171937665	0.032644501719376655	0.02644557970264611	0.0012267637297446404	0.0012268809116403653	0.0012268809116403733	0.0012267637297446326	0.0012267170021390279	0.0012267170021390205	0.4240109359379476	0.07760132348909925	0.23162944065009725	0.23062583369487097	0.23062583369487188	0.2316294406500964	0.23025593567192448	0.2302559356719239	1.546469637628699e-06	1.1185855623236702e-06	1.11858556232367e-06	1.546469637628701e-06	1.5465829652309574e-06	1.5465829652309587e-06	0.9799696644788226	0.9465870776322284	0.0009516263807322985	0.0039614809760957865	0.002013042622906102	0.4039691101156012	0.03264384955328105	0.03263023921007605	0.03263023921007604	0.03264384955328104	0.03263023920886646	0.03263023920886646	0.015963487014929483	0.0006911193043003762	0.0006911193023711575	0.000691119302371157	0.0006911193043003765	0.0006911193023712902	0.0006911193023712905	0.2185666591707099	0.04296327584469387	0.16839702739555604	0.17198309243256904	0.17198309243256968	0.1683970273955553	0.16494689081343086	0.16494689081342997	8.605443209802862e-07	8.60554496049579e-07	8.605544960495793e-07	8.605443209802856e-07	8.605544958554739e-07	8.605544958554737e-07	0.4306935612523948	0.682587524223371	0.0021261608838527442	0.0030541300986947277	0.00941993522237558	0.403968353896867	0.03262498789291392	0.03264450168004494	0.03264450168004495	0.03262498789291392	0.03255532386020679	0.0325553238602068	0.0264455805040817	0.0012267637712769861	0.0012267170436696172	0.0012267170436696256	0.0012267637712769803	0.0012268809531765742	0.0012268809531765696	0.1241071693353207	0.025032913604122832	0.11254775828875134	0.11355224841279257	0.11355224841279382	0.1125477582887503	0.11392214643574085	0.11392214643574006	1.5464696902356902e-06	1.5465830181840725e-06	1.546583018184071e-06	1.5464696902356898e-06	1.118585600544934e-06	1.1185856005449342e-06	1.0400513275850263	0.021989907058294705	2.6162725610715147e-05	1.1650789403157509	0.007360723287048059	8.423276330366657e-06	1.0244104229605462	0.004146715818085648	5.163306625770677e-06	0.898770769116503	0.007360723536246353	8.42327661792939e-06
35.0	0.06930118915337255	0.16489241774196908	0.6862837428672673	0.06151614080655071	0.12019230549645704	0.141750889570778	0.020610669345546062	0.020676829578210886	0.020676829578211764	0.020610669345548633	0.020676829579541544	0.020676829579539795	0.08426623742632647	0.004570467393371537	0.004570052755941922	0.00457005275703452	0.00457046739225464	0.004570052757037838	0.004570052755896404	0.25844256836529633	0.04977311201397537	0.16997003008657185	0.16662215875483138	0.16662215879511258	0.16997003005640657	0.17320933444421585	0.17320933442785472	5.704069417834648e-06	8.935769882772881e-06	8.935769882607757e-06	5.704069417922515e-06	8.935769917756973e-06	8.935769917931997e-06	0.25908615716868033	0.49725349211320774	0.001101540576467814	0.0010271909246058484	0.009683312720378114	0.45321354827889526	0.04052065506568621	0.04039871835960022	0.04039871835959503	0.04052065506568296	0.040556416058627344	0.04055641605862882	0.02596110107942889	0.001532106833930841	0.0015323482757239378	0.001532348274974805	0.001532106834667396	0.0015320051075450268	0.0015320051082689272	0.4357213483081881	0.07923277908393868	0.22346248869800878	0.2225388944282667	0.22253889441473876	0.22346248870494773	0.2220977380923304	0.22209773809199426	2.9477837035752733e-06	1.8716650355393996e-06	1.871665035598833e-06	2.947783703462832e-06	2.9481361092261402e-06	2.9481361091162445e-06	0.9807469052068754	0.9658406412056829	0.0004917153126901124	0.0019311382810202435	0.0031908887691412227	0.45321880851275725	0.04055524837576396	0.040531495617258446	0.04053149561726171	0.0405552483757653	0.04053149561509245	0.04053149561508956	0.016522222488652226	0.0008877825021958276	0.0008877824971877084	0.0008877824975117226	0.0008877825018821137	0.000887782497505515	0.0008877824972020981	0.20692981049111858	0.04097870409374223	0.1617649687300059	0.16516392105432923	0.16516392105826508	0.16176496873472543	0.15857674538732197	0.1585767454031475	1.6644613532962189e-06	1.664492457493516e-06	1.664492457443493e-06	1.6644613533441448e-06	1.6644924506480074e-06	1.6644924506938405e-06	0.25637199464514343	0.49342538550094484	0.0011021594336001926	0.0010272015620011402	0.00968331462502175	0.4532135111331917	0.040520654382142605	0.04055641537678541	0.040556415376784075	0.04052065438214037	0.040398717678500284	0.04039871767850519	0.02596110243334811	0.001532106885163663	0.001532005159354252	0.0015320051587506835	0.0015321068856747689	0.0015323483262969387	0.001532348326715559	0.11482332024355527	0.023684697066688933	0.111189646084633	0.11206215946218213	0.11206215934289318	0.11118964619484208	0.11250331568404183	0.11250331577971487	2.9477837911318675e-06	2.948136208521849e-06	2.9481362086186892e-06	2.9477837910538435e-06	1.8716650987484563e-06	1.8716650987178499e-06	1.0100244804497407	0.02742114581153686	4.715121843682677e-05	1.1236714883876213	0.009192920435110934	1.5535169696518725e-05	0.9918497324541313	0.005326694993484985	9.986892522919221e-06	0.8727771006198884	0.009192920741955865	1.5535170196792555e-05
40.0	0.041250950774893214	0.10530388379624096	0.8378995241861051	0.08934060809321202	0.1876838139742938	0.13003807552945276	0.020943729007008947	0.021034419238582493	0.021034419238582503	0.020943729007008978	0.021034419263777016	0.021034419263776985	0.10054738886206663	0.005618926625091123	0.005618213976768344	0.005618213976785544	0.005618926625073849	0.005618213976665684	0.005618213976648334	0.24566654663999962	0.047554632247112316	0.16454880502591468	0.16138327921644138	0.161383279216875	0.16454880502543853	0.16764956589192442	0.16764956589147048	8.436682232750333e-06	1.5011938619898923e-05	1.501193861990025e-05	8.436682232751422e-06	1.5011938876996226e-05	1.5011938876994649e-05	0.1542319379129787	0.3375940695325657	0.033340740711182634	0.0009220363598043431	0.00883400478001465	0.49839102121498546	0.048385366573016925	0.048189068470063934	0.04818906847006395	0.04838536657301698	0.04844291460534239	0.04844291460534241	0.024929800089297568	0.001793732913174786	0.0017941420685109294	0.0017941420684995015	0.0017937329131861772	0.0017935541766455807	0.0017935541766569342	0.44790159801503837	0.08095582098242636	0.21679454799745074	0.2159176470519823	0.21591764705187047	0.2167945479975627	0.21541845350389902	0.21541845350399802	4.945734092245347e-06	2.7718078875699018e-06	2.771807887570612e-06	4.945734092246323e-06	4.946624973757335e-06	4.94662497375825e-06	0.9194656584419493	0.9581044535198002	0.00025407444986762944	0.0007578814676818902	0.0035953862463360582	0.4983990259582423	0.04844119684266661	0.048404998205596385	0.048404998205596406	0.04844119684266659	0.048404998149253926	0.04840499814925391	0.016275175497929298	0.0010666912740779101	0.0010666912655560494	0.001066691265560934	0.001066691274073057	0.001066691265583936	0.0010666912655791147	0.1934410762937027	0.03865327451967537	0.15541121293614182	0.15869054605153685	0.15869054605143396	0.15541121293630605	0.15242425937631385	0.15242425937657866	2.8452523178657297e-06	2.8453234755566762e-06	2.8453234755571497e-06	2.8452523178653126e-06	2.8453234260064893e-06	2.845323426006123e-06	0.15261341486151275	0.33470663207570783	0.03902215279570369	0.0010358889427627878	0.008849088854307071	0.49839095553532353	0.04838536420515511	0.048442912291333046	0.04844291229133307	0.04838536420515511	0.04818906616130557	0.048189066161305534	0.024936495979970295	0.001793745317964444	0.0017935665813074134	0.001793566581299224	0.0017937453179723483	0.001794154474057663	0.0017941544740652838	0.10495131521348039	0.022030155024404054	0.1092149684458971	0.10997806208726166	0.10997806208526106	0.10921496844788833	0.11047725563329387	0.11047725563518465	4.945736083319063e-06	4.946627049939018e-06	4.946627049937865e-06	4.945736083319738e-06	2.771808824342978e-06	2.7718088243424767e-06	0.9818874154236845	0.03371070915703288	7.69211194592918e-05	1.0862693198813793	0.01076285831667391	2.532833390714777e-05	0.9616154570528677	0.006400147610431001	1.707179843885748e-05	0.8460450140799943	0.010762932746666377	2.5328343915201143e-05
